,x,y,temp,vapr,wind,prec,aspect,slope,elevation,ndmi,ndvi,ndwi,fire_risk
1856,-121.4926389,39.83986111,0,0,0,0,0,0,0,0,0,0,0
1857,-121.4926389,39.83958333,0,0,0,0,0,0,0,0,0,0,0
1858,-121.4926389,39.83930556,0,0,0,0,0,0,0,0,0,0,0
1859,-121.4926389,39.83902778,0,0,0,0,0,0,0,0,0,0,0
1860,-121.4926389,39.83875,0,0,0,0,0,0,0,0,0,0,0
1861,-121.4926389,39.83847222,0,0,0,0,0,0,0,0,0,0,0
1862,-121.4926389,39.83819444,0,0,0,0,0,0,0,0,0,0,0
1863,-121.4926389,39.83791667,0,0,0,0,0,0,0,0,0,0,0
1864,-121.4926389,39.83763889,0,0,0,0,0,0,0,0,0,0,0
1865,-121.4926389,39.83736111,0,0,0,0,0,0,0,0,0,0,0
1866,-121.4926389,39.83708333,0,0,0,0,0,0,0,0,0,0,0
1867,-121.4926389,39.83680556,0,0,0,0,0,0,0,0,0,0,0
1868,-121.4926389,39.83652778,0,0,0,0,0,0,0,0,0,0,0
1869,-121.4926389,39.83625,0,0,0,0,0,0,0,0,0,0,0
1870,-121.4926389,39.83597222,0,0,0,0,0,0,0,0,0,0,0
1871,-121.4926389,39.83569444,0,0,0,0,0,0,0,0,0,0,0
1872,-121.4926389,39.83541667,0,0,0,0,0,0,0,0,0,0,0
1873,-121.4926389,39.83513889,0,0,0,0,0,0,0,0,0,0,0
1874,-121.4926389,39.83486111,0,0,0,0,0,0,0,0,0,0,0
1875,-121.4926389,39.83458333,0,0,0,0,0,0,0,0,0,0,0
1876,-121.4926389,39.83430556,0,0,0,0,0,0,0,0,0,0,0
1877,-121.4926389,39.83402778,0,0,0,0,0,0,0,0,0,0,0
1878,-121.4926389,39.83375,0,0,0,0,0,0,0,0,0,0,0
1879,-121.4926389,39.83347222,0,0,0,0,0,0,0,0,0,0,0
1880,-121.4926389,39.83319444,0,0,0,0,0,0,0,0,0,0,0
1881,-121.4926389,39.83291667,0,0,0,0,0,0,0,0,0,0,0
1882,-121.4926389,39.83263889,0,0,0,0,0,0,0,0,0,0,0
1883,-121.4926389,39.83236111,0,0,0,0,0,0,0,0,0,0,0
1884,-121.4926389,39.83208333,0,0,0,0,0,0,0,0,0,0,0
1885,-121.4926389,39.83180556,0,0,0,0,0,0,0,0,0,0,0
1886,-121.4926389,39.83152778,0,0,0,0,0,0,0,0,0,0,0
1887,-121.4926389,39.83125,0,0,0,0,0,0,0,0,0,0,0
1888,-121.4926389,39.83097222,0,0,0,0,0,0,0,0,0,0,0
1889,-121.4926389,39.83069444,0,0,0,0,0,0,0,0,0,0,0
1890,-121.4926389,39.83041667,0,0,0,0,0,0,0,0,0,0,0
1891,-121.4926389,39.83013889,0,0,0,0,0,0,0,0,0,0,0
1892,-121.4926389,39.82986111,0,0,0,0,0,0,0,0,0,0,0
1893,-121.4926389,39.82958333,0,0,0,0,0,0,0,0,0,0,0
1894,-121.4926389,39.82930556,0,0,0,0,0,0,0,0,0,0,0
1895,-121.4926389,39.82902778,0,0,0,0,0,0,0,0,0,0,0
1896,-121.4926389,39.82875,0,0,0,0,0,0,0,0,0,0,0
1897,-121.4926389,39.82847222,0,0,0,0,0,0,0,0,0,0,0
1898,-121.4926389,39.82819444,0,0,0,0,0,0,0,0,0,0,0
1899,-121.4926389,39.82791667,0,0,0,0,0,0,0,0,0,0,0
1900,-121.4926389,39.82763889,0,0,0,0,0,0,0,0,0,0,0
1901,-121.4926389,39.82736111,0,0,0,0,0,0,0,0,0,0,0
1902,-121.4926389,39.82708333,0,0,0,0,0,0,0,0,0,0,0
1903,-121.4926389,39.82680556,0,0,0,0,0,0,0,0,0,0,0
1904,-121.4926389,39.82652778,0,0,0,0,0,0,0,0,0,0,0
1905,-121.4926389,39.82625,0,0,0,0,0,0,0,0,0,0,0
1906,-121.4926389,39.82597222,0,0,0,0,0,0,0,0,0,0,0
1907,-121.4926389,39.82569444,0,0,0,0,0,0,0,0,0,0,0
1908,-121.4926389,39.82541667,0,0,0,0,0,0,0,0,0,0,0
1909,-121.4926389,39.82513889,0,0,0,0,0,0,0,0,0,0,0
1910,-121.4926389,39.82486111,0,0,0,0,0,0,0,0,0,0,0
1911,-121.4926389,39.82458333,0,0,0,0,0,0,0,0,0,0,0
1912,-121.4926389,39.82430556,0,0,0,0,0,0,0,0,0,0,0
1913,-121.4926389,39.82402778,0,0,0,0,0,0,0,0,0,0,0
1914,-121.4926389,39.82375,0,0,0,0,0,0,0,0,0,0,0
1915,-121.4926389,39.82347222,0,0,0,0,0,0,0,0,0,0,0
1916,-121.4926389,39.82319444,0,0,0,0,0,0,0,0,0,0,0
1917,-121.4926389,39.82291667,0,0,0,0,0,0,0,0,0,0,0
1918,-121.4926389,39.82263889,0,0,0,0,0,0,0,0,0,0,0
1919,-121.4926389,39.82236111,0,0,0,0,0,0,0,0,0,0,0
1920,-121.4926389,39.82208333,0,0,0,0,0,0,0,0,0,0,0
1921,-121.4926389,39.82180556,0,0,0,0,0,0,0,0,0,0,0
1922,-121.4926389,39.82152778,0,0,0,0,0,0,0,0,0,0,0
1923,-121.4926389,39.82125,0,0,0,0,0,0,0,0,0,0,0
1924,-121.4926389,39.82097222,0,0,0,0,0,0,0,0,0,0,0
1925,-121.4926389,39.82069444,0,0,0,0,0,0,0,0,0,0,0
1926,-121.4926389,39.82041667,0,0,0,0,0,0,0,0,0,0,0
1927,-121.4926389,39.82013889,0,0,0,0,0,0,0,0,0,0,0
1928,-121.4926389,39.81986111,0,0,0,0,0,0,0,0,0,0,0
1929,-121.4926389,39.81958333,0,0,0,0,0,0,0,0,0,0,0
1930,-121.4926389,39.81930556,0,0,0,0,0,0,0,0,0,0,0
1931,-121.4926389,39.81902778,0,0,0,0,0,0,0,0,0,0,0
1932,-121.4926389,39.81875,0,0,0,0,0,0,0,0,0,0,0
1933,-121.4926389,39.81847222,0,0,0,0,0,0,0,0,0,0,0
1934,-121.4926389,39.81819444,0,0,0,0,0,0,0,0,0,0,0
1935,-121.4926389,39.81791667,0,0,0,0,0,0,0,0,0,0,0
1936,-121.4926389,39.81763889,0,0,0,0,0,0,0,0,0,0,0
1937,-121.4926389,39.81736111,0,0,0,0,0,0,0,0,0,0,0
1938,-121.4926389,39.81708333,0,0,0,0,0,0,0,0,0,0,0
1939,-121.4926389,39.81680556,0,0,0,0,0,0,0,0,0,0,0
1940,-121.4926389,39.81652778,0,0,0,0,0,0,0,0,0,0,0
1941,-121.4926389,39.81625,0,0,0,0,0,0,0,0,0,0,0
1942,-121.4926389,39.81597222,0,0,0,0,0,0,0,0,0,0,0
1943,-121.4926389,39.81569444,0,0,0,0,0,0,0,0,0,0,0
1944,-121.4926389,39.81541667,0,0,0,0,0,0,0,0,0,0,0
1945,-121.4926389,39.81513889,0,0,0,0,0,0,0,0,0,0,0
1946,-121.4926389,39.81486111,0,0,0,0,0,0,0,0,0,0,0
1947,-121.4926389,39.81458333,0,0,0,0,0,0,0,0,0,0,0
1948,-121.4926389,39.81430556,0,0,0,0,0,0,0,0,0,0,0
1949,-121.4926389,39.81402778,0,0,0,0,0,0,0,0,0,0,0
1950,-121.4926389,39.81375,0,0,0,0,0,0,0,0,0,0,0
1951,-121.4926389,39.81347222,0,0,0,0,0,0,0,0,0,0,0
1952,-121.4926389,39.81319444,0,0,0,0,0,0,0,0,0,0,0
1953,-121.4926389,39.81291667,0,0,0,0,0,0,0,0,0,0,0
1954,-121.4926389,39.81263889,0,0,0,0,0,0,0,0,0,0,0
1955,-121.4926389,39.81236111,0,0,0,0,0,0,0,0,0,0,0
1956,-121.4926389,39.81208333,0,0,0,0,0,0,0,0,0,0,0
1957,-121.4926389,39.81180556,0,0,0,0,0,0,0,0,0,0,0
1958,-121.4926389,39.81152778,0,0,0,0,0,0,0,0,0,0,0
1959,-121.4926389,39.81125,0,0,0,0,0,0,0,0,0,0,0
1960,-121.4926389,39.81097222,0,0,0,0,0,0,0,0,0,0,0
1961,-121.4926389,39.81069444,0,0,0,0,0,0,0,0,0,0,0
1962,-121.4926389,39.81041667,0,0,0,0,0,0,0,0,0,0,0
1963,-121.4926389,39.81013889,0,0,0,0,0,0,0,0,0,0,0
1964,-121.4926389,39.80986111,0,0,0,0,0,0,0,0,0,0,0
1965,-121.4926389,39.80958333,0,0,0,0,0,0,0,0,0,0,0
1966,-121.4926389,39.80930556,0,0,0,0,0,0,0,0,0,0,0
1967,-121.4926389,39.80902778,0,0,0,0,0,0,0,0,0,0,0
1968,-121.4926389,39.80875,0,0,0,0,0,0,0,0,0,0,0
1969,-121.4926389,39.80847222,0,0,0,0,0,0,0,0,0,0,0
1970,-121.4926389,39.80819444,0,0,0,0,0,0,0,0,0,0,0
1971,-121.4926389,39.80791667,0,0,0,0,0,0,0,0,0,0,0
1972,-121.4926389,39.80763889,0,0,0,0,0,0,0,0,0,0,0
1973,-121.4926389,39.80736111,0,0,0,0,0,0,0,0,0,0,0
1974,-121.4926389,39.80708333,0,0,0,0,0,0,0,0,0,0,0
1975,-121.4926389,39.80680556,0,0,0,0,0,0,0,0,0,0,0
1976,-121.4926389,39.80652778,0,0,0,0,0,0,0,0,0,0,0
1977,-121.4926389,39.80625,0,0,0,0,0,0,0,0,0,0,0
1978,-121.4926389,39.80597222,0,0,0,0,0,0,0,0,0,0,0
1979,-121.4926389,39.80569444,0,0,0,0,0,0,0,0,0,0,0
1980,-121.4926389,39.80541667,0,0,0,0,0,0,0,0,0,0,0
1981,-121.4926389,39.80513889,0,0,0,0,0,0,0,0,0,0,0
1982,-121.4926389,39.80486111,0,0,0,0,0,0,0,0,0,0,0
1983,-121.4926389,39.80458333,0,0,0,0,0,0,0,0,0,0,0
1984,-121.4926389,39.80430556,0,0,0,0,0,0,0,0,0,0,0
1985,-121.4926389,39.80402778,0,0,0,0,0,0,0,0,0,0,0
1986,-121.4926389,39.80375,0,0,0,0,0,0,0,0,0,0,0
1987,-121.4926389,39.80347222,0,0,0,0,0,0,0,0,0,0,0
1988,-121.4926389,39.80319444,0,0,0,0,0,0,0,0,0,0,0
1989,-121.4926389,39.80291667,0,0,0,0,0,0,0,0,0,0,0
1990,-121.4926389,39.80263889,0,0,0,0,0,0,0,0,0,0,0
1991,-121.4926389,39.80236111,0,0,0,0,0,0,0,0,0,0,0
1992,-121.4926389,39.80208333,0,0,0,0,0,0,0,0,0,0,0
1993,-121.4926389,39.80180556,0,0,0,0,0,0,0,0,0,0,0
1994,-121.4926389,39.80152778,0,0,0,0,0,0,0,0,0,0,0
1995,-121.4926389,39.80125,0,0,0,0,0,0,0,0,0,0,0
1996,-121.4926389,39.80097222,0,0,0,0,0,0,0,0,0,0,0
1997,-121.4926389,39.80069444,0,0,0,0,0,0,0,0,0,0,0
1998,-121.4926389,39.80041667,0,0,0,0,0,0,0,0,0,0,0
1999,-121.4926389,39.80013889,0,0,0,0,0,0,0,0,0,0,0
2000,-121.4926389,39.79986111,0,0,0,0,0,0,0,0,0,0,0
2001,-121.4926389,39.79958333,0,0,0,0,0,0,0,0,0,0,0
2002,-121.4926389,39.79930556,0,0,0,0,0,0,0,0,0,0,0
2003,-121.4926389,39.79902778,0,0,0,0,0,0,0,0,0,0,0
2004,-121.4926389,39.79875,0,0,0,0,0,0,0,0,0,0,0
2005,-121.4926389,39.79847222,0,0,0,0,0,0,0,0,0,0,0
2006,-121.4926389,39.79819444,0,0,0,0,0,0,0,0,0,0,0
2007,-121.4926389,39.79791667,0,0,0,0,0,0,0,0,0,0,0
2008,-121.4926389,39.79763889,0,0,0,0,0,0,0,0,0,0,0
2009,-121.4926389,39.79736111,0,0,0,0,0,0,0,0,0,0,0
2010,-121.4926389,39.79708333,0,0,0,0,0,0,0,0,0,0,0
2011,-121.4926389,39.79680556,0,0,0,0,0,0,0,0,0,0,0
2012,-121.4926389,39.79652778,0,0,0,0,0,0,0,0,0,0,0
2013,-121.4926389,39.79625,0,0,0,0,0,0,0,0,0,0,0
2014,-121.4926389,39.79597222,0,0,0,0,0,0,0,0,0,0,0
2015,-121.4926389,39.79569444,0,0,0,0,0,0,0,0,0,0,0
2016,-121.4926389,39.79541667,0,0,0,0,0,0,0,0,0,0,0
2017,-121.4926389,39.79513889,0,0,0,0,0,0,0,0,0,0,0
2018,-121.4926389,39.79486111,0,0,0,0,0,0,0,0,0,0,0
2019,-121.4926389,39.79458333,0,0,0,0,0,0,0,0,0,0,0
2020,-121.4926389,39.79430556,0,0,0,0,0,0,0,0,0,0,0
2021,-121.4926389,39.79402778,0,0,0,0,0,0,0,0,0,0,0
2022,-121.4926389,39.79375,0,0,0,0,0,0,0,0,0,0,0
2023,-121.4926389,39.79347222,0,0,0,0,0,0,0,0,0,0,0
2024,-121.4926389,39.79319444,0,0,0,0,0,0,0,0,0,0,0
2025,-121.4926389,39.79291667,0,0,0,0,0,0,0,0,0,0,0
2026,-121.4926389,39.79263889,0,0,0,0,0,0,0,0,0,0,0
2027,-121.4926389,39.79236111,0,0,0,0,0,0,0,0,0,0,0
2028,-121.4926389,39.79208333,0,0,0,0,0,0,0,0,0,0,0
2029,-121.4926389,39.79180556,0,0,0,0,0,0,0,0,0,0,0
2030,-121.4926389,39.79152778,0,0,0,0,0,0,0,0,0,0,0
2031,-121.4926389,39.79125,0,0,0,0,0,0,0,0,0,0,0
2032,-121.4926389,39.79097222,0,0,0,0,0,0,0,0,0,0,0
2033,-121.4926389,39.79069444,0,0,0,0,0,0,0,0,0,0,0
2034,-121.4926389,39.79041667,0,0,0,0,0,0,0,0,0,0,0
2035,-121.4926389,39.79013889,0,0,0,0,0,0,0,0,0,0,0
2036,-121.4926389,39.78986111,0,0,0,0,0,0,0,0,0,0,0
2037,-121.4926389,39.78958333,0,0,0,0,0,0,0,0,0,0,0
2038,-121.4926389,39.78930556,0,0,0,0,0,0,0,0,0,0,0
2039,-121.4926389,39.78902778,0,0,0,0,0,0,0,0,0,0,0
2040,-121.4926389,39.78875,0,0,0,0,0,0,0,0,0,0,0
2041,-121.4926389,39.78847222,0,0,0,0,0,0,0,0,0,0,0
2042,-121.4926389,39.78819444,0,0,0,0,0,0,0,0,0,0,0
2043,-121.4926389,39.78791667,0,0,0,0,0,0,0,0,0,0,0
2044,-121.4926389,39.78763889,0,0,0,0,0,0,0,0,0,0,0
2045,-121.4926389,39.78736111,0,0,0,0,0,0,0,0,0,0,0
2046,-121.4926389,39.78708333,0,0,0,0,0,0,0,0,0,0,0
2047,-121.4926389,39.78680556,0,0,0,0,0,0,0,0,0,0,0
2048,-121.4926389,39.78652778,0,0,0,0,0,0,0,0,0,0,0
2049,-121.4926389,39.78625,0,0,0,0,0,0,0,0,0,0,0
2050,-121.4926389,39.78597222,0,0,0,0,0,0,0,0,0,0,0
2051,-121.4926389,39.78569444,0,0,0,0,0,0,0,0,0,0,0
2052,-121.4926389,39.78541667,0,0,0,0,0,0,0,0,0,0,0
2053,-121.4926389,39.78513889,0,0,0,0,0,0,0,0,0,0,0
2054,-121.4926389,39.78486111,0,0,0,0,0,0,0,0,0,0,0
2055,-121.4926389,39.78458333,0,0,0,0,0,0,0,0,0,0,0
2056,-121.4926389,39.78430556,0,0,0,0,0,0,0,0,0,0,0
2057,-121.4926389,39.78402778,0,0,0,0,0,0,0,0,0,0,0
2058,-121.4926389,39.78375,0,0,0,0,0,0,0,0,0,0,0
2059,-121.4926389,39.78347222,0,0,0,0,0,0,0,0,0,0,0
2060,-121.4926389,39.78319444,0,0,0,0,0,0,0,0,0,0,0
2061,-121.4926389,39.78291667,0,0,0,0,0,0,0,0,0,0,0
2062,-121.4926389,39.78263889,0,0,0,0,0,0,0,0,0,0,0
2063,-121.4926389,39.78236111,0,0,0,0,0,0,0,0,0,0,0
2064,-121.4926389,39.78208333,0,0,0,0,0,0,0,0,0,0,0
2065,-121.4926389,39.78180556,0,0,0,0,0,0,0,0,0,0,0
2066,-121.4926389,39.78152778,0,0,0,0,0,0,0,0,0,0,0
2067,-121.4926389,39.78125,0,0,0,0,0,0,0,0,0,0,0
2068,-121.4926389,39.78097222,0,0,0,0,0,0,0,0,0,0,0
2069,-121.4926389,39.78069444,0,0,0,0,0,0,0,0,0,0,0
2070,-121.4923611,40.35541667,0,0,0,0,0,0,0,4,5,4,2.255
2071,-121.4923611,40.35513889,0,0,0,0,4,3,8,3,6,3,3.5615
2072,-121.4923611,40.35486111,0,0,0,0,4,2,8,4,5,4,3.4856
2073,-121.4923611,40.35458333,0,0,0,0,1,2,8,4,5,4,3.1256
2074,-121.4923611,40.35430556,0,0,0,0,1,2,8,4,5,3,3.0006
2075,-121.4923611,40.35402778,0,0,0,0,4,1,8,4,5,3,3.2857
2076,-121.4923611,40.35375,0,0,0,0,4,2,8,4,5,3,3.3606
2077,-121.4923611,40.35347222,0,0,0,0,4,2,8,4,4,3,3.1096
2078,-121.4923611,40.35319444,0,0,0,0,4,3,8,4,5,4,3.5605
2079,-121.4923611,40.35291667,0,0,0,0,4,3,8,4,5,4,3.5605
2080,-121.4923611,40.35263889,0,0,0,0,4,3,8,4,5,4,3.5605
2081,-121.4923611,40.35236111,0,0,0,0,4,3,8,4,5,4,3.5605
2082,-121.4923611,40.35208333,0,0,0,0,4,3,8,4,4,4,3.3095
2083,-121.4923611,40.35180556,0,0,0,0,4,4,8,4,4,4,3.3844
2084,-121.4923611,40.35152778,0,0,0,0,4,4,8,4,4,4,3.3844
2085,-121.4923611,40.35125,5,2,9,4,4,3,8,4,4,4,4.4245
2086,-121.4923611,40.35097222,5,2,9,4,4,3,8,4,4,4,4.4245
2087,-121.4923611,40.35069444,5,2,9,4,4,3,8,4,4,4,4.4245
2088,-121.4923611,40.35041667,5,2,9,4,4,4,8,4,4,4,4.4994
2089,-121.4923611,40.35013889,5,2,9,4,4,4,8,4,4,4,4.4994
2090,-121.4923611,40.34986111,5,2,9,4,4,4,8,4,4,3,4.3744
2091,-121.4923611,40.34958333,5,2,9,4,4,4,8,4,4,3,4.3744
2092,-121.4923611,40.34930556,5,2,9,4,4,4,8,4,4,4,4.4994
2093,-121.4923611,40.34902778,5,2,9,4,4,4,8,4,4,4,4.4994
2094,-121.4923611,40.34875,5,2,9,4,4,4,8,4,4,4,4.4994
2095,-121.4923611,40.34847222,5,2,9,4,4,5,8,4,4,4,4.5743
2096,-121.4923611,40.34819444,5,2,9,4,4,5,8,4,4,4,4.5743
2097,-121.4923611,40.34791667,5,2,9,4,4,5,8,4,4,4,4.5743
2098,-121.4923611,40.34763889,5,2,9,4,0,0,0,4,4,4,3.119
2099,-121.4923611,40.34736111,5,2,9,4,0,0,0,4,5,4,3.37
2100,-121.4923611,40.34708333,5,2,9,4,0,0,0,4,5,4,3.37
2101,-121.4923611,40.34680556,5,2,9,4,0,0,0,4,4,5,3.244
2102,-121.4923611,40.34652778,5,2,9,4,0,0,0,0,0,0,1.115
2103,-121.4923611,40.34625,5,2,9,4,0,0,0,0,0,0,1.115
2104,-121.4923611,40.34597222,5,2,9,4,0,0,0,0,0,0,1.115
2105,-121.4923611,40.34569444,5,2,9,4,0,0,0,0,0,0,1.115
2106,-121.4923611,40.34541667,5,2,9,4,0,0,0,0,0,0,1.115
2107,-121.4923611,40.34513889,5,2,9,4,0,0,0,0,0,0,1.115
2108,-121.4923611,40.34486111,5,2,9,4,0,0,0,0,0,0,1.115
2109,-121.4923611,40.34458333,5,2,9,4,0,0,0,0,0,0,1.115
2110,-121.4923611,40.34430556,5,2,9,4,0,0,0,0,0,0,1.115
2111,-121.4923611,40.34402778,5,2,9,4,0,0,0,0,0,0,1.115
2112,-121.4923611,40.34375,5,2,9,4,0,0,0,0,0,0,1.115
